"char-abrahamlincoln","Abraham Lincoln","000000","808080","000000","body-eye3","body-mouth1","con-nothing",1,1,0,"acc-top-tophat","acc-bottom-beard-roundblack",,,,,,,,,,
"char-aesop","Aesop","000000","FFFFFF","000000","body-eye7","body-mouth1","con-nothing",2,1,0,"acc-top-hat-leaf",,"acc-side-item-quill","acc-side-book-genericscroll","honesty","justice",,,,,"Gettysburg, Pennsylvania",
"char-ameliaearheart","Amelia Earheart","000000","0000FF","CB2A15","body-eye1","body-mouth1","con-gender-female-nose",0,1,0,"acc-top-gogglehelmet",,,,"aptitude",,,,,,"Brooklyn, New York",
"char-annefrank","Anne Frank","FF1794","7B4027","753614","body-eye1","body-mouth1","con-david",0,0.7,0,"acc-top-hair-pigtailsbrown",,"acc-side-item-quill",,"sacrifice","discipline","curiosity",,,,"Paris, France",
"char-bassist","Bassist","1C943D","EFF313","808080","body-eye5","body-mouth4","con-music-bassclef-eye",2,1,0,"acc-top-hair-cornrowsgray","acc-bottom-instrument-basselectric",,,"courage","leadership",,,,,"Las Cruces, New Mexico",
"char-bear","Bear","7B4027","FFFFFF","7B4027","body-eye6","body-mouth4","con-animal-bear",0,1.5,0,"acc-top-ears-round",,,,"curiosity","leadership",,,,,"Brattahlid, Greenland",
"char-beggarfemale","Beggar Female","823700","458C25","000000","body-eye7","body-mouth4","con-science-binary",1,0.8,0,"acc-top-hair-cornrowspink",,"acc-side-item-cup",,,,,,,,"Padua, Italy",
"char-beggarmale","Beggar Male","823700","458C25","753614","body-eye3","body-mouth5","con-ahimsa",1,1,0,,"acc-bottom-beardblack","acc-side-item-cup",,,,,,,,"Phnom, Penh, Cambodia",
"char-blank","Blank","000000","000000","000000","body-eye1","body-mouth1","con-nothing",1,1,0,,,,,,,,,,,"United States",
"char-bomber","Bomber","DF1A1A","DF1A1A","000000","body-eye6","body-mouth3","con-nothing",1,1,0,,"acc-bottom-beard-shortblack","acc-pri-weapon-bomb",,"passion","justice",,,,,"Buenos Aires, Argentina",
"char-brahma","Brahma","FF0000","000000","DADADA","body-eye7","body-mouth5","con-aum",3,1,0,,"acc-bottom-beard-longblack","acc-side-item-japamala","acc-side-book-vedasrigveda","persistence",,,,,,"Connecticut, United States",
"char-carpenter","Carpenter","808080","753614","1C943D","body-eye5","body-mouth3","con-nothing",0,0.8,0,"acc-top-constructionhelmet",,"acc-side-tool-hammer",,,,,,,,,
"char-cheffemale","Chef Female","FF1794","000000","F34F2D","body-eye1","body-mouth2","con-gender-female-nose",0,1,0,"acc-top-cheftoque",,"acc-side-tool-whisk",,,,,,,,,
"char-chefmale","Chef Male","F34F2D","000000","F34F2D","body-eye9","body-mouth4","con-zodiac-libra",1,1,0,"acc-top-cheftoque","acc-bottom-bowtie-pink","acc-side-tool-whisk",,,,,,,,,
"char-childfemale","Child Female","FF1794","0000FF","F2E612","body-eye2","body-mouth1","con-nothing",0,0.7,0,"acc-top-hair-braidsblonde",,,,,,,,,,,
"char-childmale","Child Male","1C943D","0000FF","753614","body-eye4","body-mouth5","con-nothing",0,0.7,0,"acc-top-beanie",,,,,,,,,,,
"char-conductor","Symphony Conductor","808080","5D2373","808080","body-eye5","body-mouth5","con-music-bassclef-nose",1,1,0,"acc-top-hair-tallgray","acc-bottom-bowtie-black","acc-pri-instrument-baton",,,,,,,,,
"char-coworkerfemale","Coworker Female","FF1794","1C943D","753614","body-eye8","body-mouth2","con-nothing",0,1,0,,"acc-bottom-necklace-jeweldiamond",,"acc-sec-item-pencil",,,,,,,,
"char-coworkermale","Coworker Male","753614","1C94BC","F2E612","body-eye8","body-mouth1","con-nothing",0,1,1,,"acc-bottom-necktie-pink","acc-pri-item-clipboard",,,,,,,,,
"char-dithpran","Dith Pran","EFF313","7B4027","000000","body-eye3","body-mouth1","con-nothing",0,1,0,"acc-top-hair-slickblack",,"acc-side-item-camera","acc-sec-item-pencil",,,,,,,,
"char-diva","Diva","FF1794","5D2373","1C943D","body-eye1","body-mouth2","con-nothing",0,1.1,0,"acc-top-hair-pigtailspurple",,"acc-pri-instrument-microphone","acc-sec-flower-sun",,,,,,,,
"char-divahoop","Diva Hoop","1C943D","5D2373","808080","body-eye1","body-mouth2","con-music-eighthnote",0,1,0,"acc-top-hair-puffygray","acc-bottom-necklace-jewelgarnet","acc-pri-instrument-microphone","acc-side-earring-hoop",,,,,,,,
"char-driver","Driver","FF1794","1C943D","753614","body-eye8","body-mouth2","con-zodiac-sagittarius",1,1,0,"acc-top-officerhat","acc-bottom-item-wheel",,,,,,,,,,
"char-drmartinlutherkingjr","Dr. Martin Luther King, Jr.","000000","7B4027","753614","body-eye4","body-mouth1","con-cross",1,1,0,,,,"acc-side-book-genericbinding",,,,,,,,
"char-druguserfemale","Drug User Female","1C943D","5D2373","5D2373","body-eye1","body-mouth2","con-nothing",3,0.8,0,"acc-top-hair-pigtailspink",,"acc-side-item-syringe",,,,,,,,,
"char-drugusermale","Drug User Male","5D2373","EE3921","1C943D","body-eye3","body-mouth4","con-nothing",3,0.8,0,"acc-top-hair-tallgreen","acc-bottom-beard-pointgreen","acc-side-item-syringe",,,,,,,,,
"char-drummer","Drummer","7B4027","F2E612","753614","body-eye8","body-mouth1","con-nothing",1,1,0,"acc-top-hair-puffybrown","acc-bottom-instrument-drum",,"acc-side-earring-diamond",,,,,,,,
"char-drunk","Drunkard","5D2373","F2E612","000000","body-eye6","body-mouth5","con-animal-monkey",0,1,0,,,"acc-side-item-wineglassred",,,,,,,,,
"char-durga","Durga","5D2373","FFFFFF","000000","body-eye1","body-mouth1","con-bindi",0,1,0,"acc-top-crown1",,"acc-pri-weapon-chakram","acc-sec-weapon-quiver",,,,,,,,
"char-dwarf","Dwarf","753614","7B4027","DF1A1A","body-eye3","body-mouth5","con-nothing",2,0.8,2,"acc-top-vikinghelmet","acc-bottom-beard-braidred","acc-pri-weapon-battleaxe","acc-sec-weapon-shieldsmall",,,,,,,,
"char-elf","Elf","1C943D","0000FF","F2E612","body-eye1","body-mouth1","con-nothing",0,1,1,"acc-top-hair-slickblonde",,"acc-pri-weapon-bow","acc-sec-weapon-quiver",,,,,,,,
"char-evaperon","Eva Peron","00FF00","7B4027","F2E612","body-eye1","body-mouth2","con-nothing",0,1,0,,,,"acc-sec-flower-rose",,,,,,,,
"char-fireman","Fireman","FF0000","7B4027","F2E612","body-eye6","body-mouth1","con-nothing",1,1,0,"acc-top-firemanhelmet",,"acc-side-tool-axe",,,,,,,,,
"char-fisherman","Fisherman","1C94BC","000000","1C943D","body-eye9","body-mouth1","con-zodiac-pisces",1,1,0,,"acc-bottom-bowtie-pink","acc-side-item-fishingpole",,,,,,,,,
"char-florencenightingale","Florence Nightingale","0000FF","7B4027","753614","body-eye2","body-mouth2","con-animal-bird",3,0.8,0,"acc-top-nursecap",,"acc-side-item-syringe",,,,,,,,,
"char-formalmale","Formal Male","F34F2D","753614","7B4027","body-eye8","body-mouth1","con-nothing",1,1,0,"acc-top-tophat","acc-bottom-necktie-black",,,,,,,,,,
"char-fredrogers","Fred McFeely Rogers","FF0000","1C94BC","000000","body-eye2","body-mouth1","con-nothing",2,1,0,"acc-top-hair-slickblack","acc-bottom-necktie-blue",,"acc-side-item-puppet",,,,,,,,
"char-galileogalilei","Galileo Galilei","753614","7B4027","808080","body-eye2","body-mouth1","con-pentagram",2,1,0,"acc-top-hair-tallbrown","acc-bottom-beard-longbrown","acc-side-item-telescope",,,,,,,,,
"char-ganesha","Ganesha","F34F2D","F2E612","753614","body-eye6","body-mouth4","con-nothing",0,1.2,0,,,"acc-pri-weapon-battleaxe",,,,,,,,,
"char-garuda","Garuda","00FF00","DF1A1A","1C94BC","body-eye9","body-mouth3","con-animal-bird",2,1.2,0,"acc-top-crown2",,,"acc-sec-weapon-scabbard",,,,,,,,
"char-genericfemale1","Generic Female","0000FF","1C943D","DF1A1A","body-eye1","body-mouth2","con-gender-female-eye",1,1,0,"acc-top-hair-pigtailsred",,,,"honesty","thrift",,,,,"New Delhi, India","Hindu"
"char-genericfemale2","Generic Female","00FF00","DF1A1A","1C943D","body-eye4","body-mouth2","con-nothing",0,1,0,"acc-top-hair-braidsgreen",,,,"charity",,,,,,"Calcutta, India","Christianity"
"char-genericfemale3","Generic Female","0000FF","FF1794","CB2A15","body-eye8","body-mouth2","con-nothing",2,1,0,,"acc-bottom-necklace-pearl",,,"morality","leadership","faith",,,,"Washington, DC.","Christianity"
"char-genericfemale4","Generic Female","00FFFF","FF0000","000000","body-eye1","body-mouth3","con-nothing",2,1,0,"acc-top-hair-cornrowsblack",,,"acc-sec-purse-red","faith","chastity",,,,,"Rouen, France","Christianity"
"char-genericfemaleold","Generic Female Old","5D2373","FF0000","5D2373","body-eye1","body-mouth2","con-nothing",3,0.8,0,"acc-top-hair-slickgray","acc-bottom-necklace-gold",,,"temperance","creativity",,,,,"Pittsburgh, Pennsylvania","Christianity"
"char-genericmale1","Generic Male","0000FF","1C94BC","F2E612","body-eye3","body-mouth1","con-gender-male-eye",1,1,0,"acc-top-hair-slickblonde",,,,"leadership",,,,,,"Cairo, Egypt","Islam"
"char-genericmale2","Generic Male","00FF00","1C94BC","753614","body-eye9","body-mouth4","con-gender-male-nose",0,1,0,"acc-top-hair-puffyblack","acc-bottom-necktie-gray",,,"reason",,,,,,"United Kingdom",
"char-genericmale3","Generic Male","0000FF","FE4F2D","CB2A15","body-eye7","body-mouth5","con-nothing",2,1,0,"acc-top-hair-tallblonde",,,,"courage",,,,,,"Amsterdam","Judaism"
"char-genericmale4","Generic Male 4","FFFF00","00FF00","753614","body-eye2","body-mouth5","con-nothing",2,1,0,"acc-top-hair-cornrowsbrown",,,,,,,,,,,
"char-genericmaleold","Elderly Man","000000","1C943D","808080","body-eye2","body-mouth4","con-glasses-square",3,1,0,,"acc-bottom-beard-longgray",,,,,,,,,,
"char-genie","Genie","0000FF","F2E612","5D2373","body-eye5","body-mouth3","con-nothing",0,1.1,0,"acc-top-turban","acc-bottom-beard-pointpurple",,"acc-side-earring-hoop",,,,,,,,
"char-geronimo","Geronimo","FF0000","7B4027","000000","body-eye3","body-mouth1","con-nothing",1,1,0,"acc-top-leaf",,"acc-pri-weapon-bow","acc-sec-weapon-quiver",,,,,,,,
"char-guitarist","Guitarist","000000","1C943D","5D2373","body-eye1","body-mouth5","con-glasses-square",0,1,0,"acc-top-hair-tallpurple","acc-bottom-instrument-guitarelectric",,"acc-side-earring-steel",,,,,,,,
"char-helenkeller","Helen Keller","000000","7B4027","753614","body-eye1","body-mouth1","con-glasses-shades",0,1,0,,,"acc-side-item-quill",,,,,,,,,
"char-incognitofemale","Incognito Female","F34F2D","1C943D","FE4F2D","body-eye9","body-mouth2","con-glasses-shades",1,0.9,0,"acc-top-baseballcap",,,,"curiosity","leadership",,,,,"Brattahlid, Greenland",
"char-izanaminomikoto","Izanami-no-Mikoto","00FF00","1C94BC","DF1A1A","body-eye9","body-mouth1","con-shide",1,1.5,0,"acc-top-hair-tallblack",,"acc-pri-weapon-spear","acc-sec-weapon-scabbard",,,,,,,,
"char-jackierobinson","Jackie Robinson","000000","7B4027","000000","body-eye4","body-mouth1","con-nothing",0,1,0,"acc-top-baseballcap",,"acc-pri-sports-baseballbat","acc-side-ball-baseball",,,,,,,,
"char-joanofarc","Joan of Arc","FF0000","7B4027","000000","body-eye1","body-mouth2","con-ichthus",0,0.8,0,,"acc-bottom-necklace-cross","acc-pri-weapon-gladius","acc-sec-weapon-shieldlarge",,,,,,,,
"char-joker","The Joker","B600FF","CB2A15","1C943D","body-eye3","body-mouth2","con-science-comparison-nose",1,1,1,"acc-top-hair-slickgreen","acc-bottom-necktie-yellow",,,,,,,,,,
"char-keyboardist","Keyboard Cat","FF7906","EFF313","000000","body-eye5","body-mouth3","con-nothing",0,1,2,"acc-top-ears-tipped","acc-bottom-instrument-keytar",,"acc-sec-tail-thin-orange",,,,,,,,
"char-king","King","0000FF","1C943D","808080","body-eye4","body-mouth1","con-zodiac-leo",2,1,0,"acc-top-crown1","acc-bottom-beard-longbrown","acc-side-item-sceptre",,,,,,,,,
"char-krishna","Krishna","0000FF","7B4027","7B4027","body-eye2","body-mouth1","con-bindi",0,1,0,,,,,,,,,,,,
"char-labtechmale","Lab Technician Male","00FF00","0000FF","753614","body-eye9","body-mouth1","con-glasses-round",1,1,0,,,"acc-pri-item-clipboard","acc-side-item-flask",,,,,,,,
"char-lakshmi","Lakshmi","DADADA","1C943D","1C943D","body-eye9","body-mouth1","con-nothing",0,1,0,,,,,,,,,,,,
"char-leifericson","Leif Ericson","F2E612","0000FF","CB2A15","body-eye2","body-mouth5","con-nothing",0,1.5,0,"acc-top-vikinghelmet","acc-bottom-beard-longblonde","acc-side-tool-sextant",,,,,,,,,
"char-mahatmagandhi","Mahatma Gandhi","F34F2D","1C943D","000000","body-eye3","body-mouth1","con-glasses-round",2,0.8,0,,,"acc-pri-weapon-staff",,,,,,,,,
"char-mariecurie","Marie Curie","00FF00","0000FF","753614","body-eye1","body-mouth2","con-science-curie",0,0.8,0,,"acc-bottom-necklace-silver","acc-side-item-flask",,,,,,,,,
"char-miyamotomusashi","Miyamoto Musashi","0000FF","DF1A1A","000000","body-eye3","body-mouth1","con-shide",1,1.5,0,,,"acc-pri-weapon-katana","acc-sec-weapon-scabbard",,,,,,,,
"char-motherteresa","Mother Teresa","0000FF","7B4027","808080","body-eye1","body-mouth2","con-cross",3,0.8,0,"acc-top-nursecap",,"acc-side-item-rosary",,,,,,,,,
"char-muslimmaleold","Elderly Muslim Man","000000","1C943D","808080","body-eye2","body-mouth4","con-glasses-square",2,1,0,"acc-top-turban","acc-bottom-beard-shortgray",,,,,,,,,,
"char-officerfemale","Officer Female","0000FF","FF1794","F2E612","body-eye1","body-mouth2","con-nothing",0,1,0,"acc-top-officerhat","acc-bottom-item-badge",,"acc-sec-weapon-tonfa",,,,,,,,
"char-officermale","Officer Male","0000FF","1C943D","753614","body-eye2","body-mouth1","con-nothing",0,1,0,"acc-top-officerhat","acc-bottom-item-badge",,"acc-sec-weapon-tonfa","leadership",,,,,,,
"char-orc","Orc","00FF00","DF1A1A","000000","body-eye5","body-mouth3","con-animal-dragon",1,1.5,2,"acc-top-vikinghelmet",,"acc-pri-weapon-khanda","acc-sec-weapon-shieldlarge",,,,,,,,
"char-pig","Pig","FF1794","1C94BC","7B4027","body-eye9","body-mouth4","con-animal-pig",0,1,2,,,,"acc-sec-tail-curly",,,,,,,,
"char-queen","Queen","0000FF","5D2373","000000","body-eye1","body-mouth2","con-zodiac-taurus",2,1,0,"acc-top-crown2","acc-bottom-necklace-jewelruby","acc-side-item-sceptre",,,,,,,,,
"char-raker","Raker","7B4027","5D2373","753614","body-eye4","body-mouth5","con-zodiac-aries",2,1,2,,"acc-bottom-beard-braidbrown","acc-side-tool-rake",,,,,,,,,
"char-ramachandra","Ramachandra","0000FF","1C943D","F2E612","body-eye1","body-mouth1","con-nothing",1,1,0,,"acc-bottom-necklace-aum","acc-pri-weapon-bow","acc-sec-weapon-quiver",,,,,,,,
"char-sailor","Sailor","0000FF","CB2A15","7B4027","body-eye2","body-mouth4","con-zodiac-aquarius",0,1,0,"acc-top-sailorcap","acc-bottom-beard-shortbrown",,"acc-sec-rank5",,,,,,,,
"char-saladin","Saladin","7B4027","7B4027","000000","body-eye3","body-mouth1","con-crescent",0,1.1,0,"acc-top-turban","acc-bottom-beard-shortgray","acc-pri-weapon-scimitar","acc-sec-weapon-shieldlarge",,,,,,,,
"char-salmor","Salmor","EFF313","5D2373","808080","body-eye7","body-mouth1","con-nothing",3,1,0,"acc-top-fez","acc-bottom-beard-pointgray",,"acc-sec-rank8c",,,,,,,,
"char-saraswati","Saraswati","FF0000","EFF313","000000","body-eye1","body-mouth2","con-nothing",0,0.8,0,,"acc-bottom-instrument-guitaracoustic",,,,,,,,,,
"char-shiva","Shiva","0000FF","FFFFFF","808080","body-eye2","body-mouth2","con-nothing",0,1.5,0,"acc-top-hair-tallblack",,"acc-pri-weapon-trident","acc-side-item-japamala",,,,,,,,
"char-simonpeter","Simon Peter","808000","7B4027","808080","body-eye4","body-mouth1","con-cross",1,1,0,,"acc-bottom-beard-shortgray","acc-side-item-fishingpole","acc-side-book-bibleot",,,,,,,,
"char-soldierfemale","Soldier Female","294800","623A20","808080","body-eye3","body-mouth1","con-nothing",0,1,0,"acc-top-soldierhelmet",,"acc-pri-weapon-rifle",,,,,,,,,
